[[0.50123332167437, 0.5402039020646598], [1.0663344153395808, 0.14602003362420832], [1.0469679573309412, -0.010114633508400953], [0.4935156643017002, -0.16961883424569646], [0.936848679544726, -0.2702177348169048], [-0.19130642013995772, 0.9230699837677887]]
[[0.5016823170892699, 0.5403068709390209], [1.0647296117193767, 0.1457805577693423], [1.0459608879348372, -0.010575068968774234], [0.4917404922075537, -0.17018389312511514], [0.935518409570211, -0.2708703020750795], [-0.19277190571861824, 0.9239131831740474]]
[[0.5021313331056481, 0.5404084149468469], [1.0631240880157826, 0.1455394988671307], [1.0449538688267834, -0.011035846397102832], [0.48996597299761624, -0.17074906105121482], [0.9341869324101568, -0.27152366642343007], [-0.19423536382402418, 0.9247540669725004]]
[[0.5025803690827126, 0.5405085335484163], [1.061517848697903, 0.14529685623364855], [1.0439469031094495, -0.0114969656913928], [0.48819211176575183, -0.17131433746863653], [0.9328542517200166, -0.2721778273601198], [-0.19569678950484257, 0.9255926328449863]]
[[0.5030294243784359, 0.5406072262091408], [1.0599108982336947, 0.1450526291909788], [1.0429399938825832, -0.011958426747357672], [0.4864189136017573, -0.17187972182052985], [0.9315203711573006, -0.27283278437901404], [-0.19715617781806666, 0.9264288784817213]]
[[0.5034784983495523, 0.5407044923995641], [1.0583032410899595, 0.14480681706721363], [1.0419331442429998, -0.012420229458420728], [0.48464638359135015, -0.17244521354855608], [0.9301852943815706, -0.27348853696968045], [-0.1986135238290258, 0.9272628015812929]]
[[0.5039275903515591, 0.5408003315953693], [1.0566948817323303, 0.1445594191964668], [1.040926357284573, -0.012882373715702968], [0.4828745268161528, -0.17301081209287733], [0.9288490250544269, -0.27414508461738213], [-0.20006882261140815, 0.9280943998506824]]
[[0.5043766997387192, 0.5408947432773785], [1.0550858246252528, 0.14431043491887172], [1.0399196360982221, -0.013344859408027526], [0.4811033483536719, -0.1735765168921625], [0.927511566839494, -0.2748024268030813], [-0.20152206924727148, 0.9289236710052634]]
[[0.5048258258640577, 0.5409877269315544], [1.053476074231974, 0.14405986358058523], [1.0389129837718998, -0.013807686421918092], [0.47933285327728203, -0.17414232738358487], [0.9261729234024106, -0.2754605630034393], [-0.202973258827071, 0.9297506127688102]]
[[0.5052749680793663, 0.5410792820490044], [1.051865635014534, 0.14380770453379613], [1.0379064033905858, -0.014270854641591474], [0.4775630466562139, -0.17470824300281879], [0.9248330984108228, -0.2761194926908124], [-0.20442238644966523, 0.930575222873509]]
[[0.5057241257352006, 0.5411694081259824], [1.0502545114337378, 0.1435539571367251], [1.0368998980362685, -0.014734363948960398], [0.47579393355552657, -0.17527426318404135], [0.9234920955343615, -0.2767792153332544], [-0.20586944722234418, 0.9313974990599614]]
[[0.5061732981808822, 0.541258104663889], [1.0486427079491594, 0.14329862075363178], [1.0358934707879401, -0.015198214223629353], [0.47402551903610285, -0.175840387359929], [0.9221499184446428, -0.2774397303945116], [-0.2073144362608391, 0.9322174390771919]]
[[0.506622484764499, 0.5413453711692781], [1.0470302290191107, 0.14304169475481754], [1.0348871247215814, -0.015662405342890613], [0.47225780815461993, -0.17640661496165827], [0.9208065708152451, -0.278101037334028], [-0.20875734868934548, 0.9330350406826615]]
[[0.5070716848329052, 0.541431207153854], [1.0454170791006439, 0.14278317851662803], [1.0338808629101552, -0.01612693718172634], [0.47049080596354603, -0.17697294541890354], [0.9194620563217105, -0.27876313560693966], [-0.21019817964053458, 0.9338503016422629]]
[[0.507520897731723, 0.5415156121344786], [1.0438032626495264, 0.1425230714214605], [1.0328746884235913, -0.01659180961280057], [0.468724517511112, -0.1775393781598347], [0.9181163786415218, -0.27942602466407557], [-0.21163692425557384, 0.9346632197303405]]
[[0.5079701228053404, 0.5415985856331689], [1.0421887841202315, 0.1422613728577669], [1.0318686043287777, -0.017057022506462707], [0.46695894784130093, -0.1781059126111184], [0.9167695414540975, -0.2800897039519574], [-0.21307357768414636, 0.9354737927296886]]
[[0.5084193593969163, 0.5416801271771019], [1.0405736479659211, 0.14199808222005347], [1.0308626136895467, -0.01752257573074323], [0.4651941019938256, -0.17867254819791817], [0.9154215484407742, -0.28075417291279997], [-0.21450813508446567, 0.936282018431563]]
[[0.5088686068483754, 0.5417602362986166], [1.0389578586384385, 0.14173319890888997], [1.0298567195666681, -0.01798846915135052], [0.4634299850041184, -0.1792392843438897], [0.9140724032848021, -0.28141943098450917], [-0.21594059162329268, 0.9370878946356862]]
[[0.5093178645004124, 0.5418389125352158], [1.0373414205882894, 0.14146672233091703], [1.028850925017835, -0.01845470263166661], [0.46166660190331155, -0.1798061204711776], [0.9127221096713303, -0.282085477600677], [-0.21737094247595343, 0.9378914191502574]]
[[0.5097671316924917, 0.541916155429567], [1.0357243382646282, 0.14119865189883546], [1.0278452330976549, -0.018921276032753776], [0.45990395771821596, -0.180373056000426], [0.911370671287391, -0.28275231219059305], [-0.218799182826358, 0.9386925897919546]]
[[0.5102164077628489, 0.5419919645295066], [1.0341066161152481, 0.14092898703142676], [1.0268396468576373, -0.019388189213341], [0.4581420574713123, -0.18094009035076275], [0.9100180918218967, -0.28341993417923117], [-0.2202253078670133, 0.939491404385947]]
[[0.5106656920484878, 0.5420663393880405], [1.0324882585865633, 0.1406577271535493], [1.0258341693461817, -0.019855442029830243], [0.4563809061807277, -0.18150722293980773], [0.9086643749656202, -0.28408834298725405], [-0.22164931279904707, 0.940287860765898]]
[[0.5111149838851855, 0.5421392795633477], [1.0308692701235982, 0.14038487169613983], [1.0248288036085709, -0.020323034336290038], [0.4546205088602231, -0.18207445318366972], [0.9073095244111891, -0.2847575380310161], [-0.22307119283221746, 0.9410819567739761]]
[[0.5115642826074891, 0.5422107846187785], [1.029249655169971, 0.14011042009622393], [1.0238235526869552, -0.020790965984455963], [0.4528608705191722, -0.18264178049694363], [0.9059535438530671, -0.28542751872255645], [-0.22449094318493704, 0.9418736902608552]]
[[0.5120135875487194, 0.5422808541228631], [1.0276294181678842, 0.13983437179691388], [1.0228184196203458, -0.021259236823725432], [0.45110199616255064, -0.1832092042927109], [0.9045964369875533, -0.2860982844696018], [-0.22590855908428328, 0.9426630590857321]]
[[0.5124628980409696, 0.5423494876493063], [1.0260085635581049, 0.13955672624741655], [1.0218134074446, -0.021727846701159022], [0.44934389079091347, -0.18377672398253855], [0.9032382075127573, -0.2867698346755675], [-0.22732403576601906, 0.9434500611163225]]
[[0.5129122134151052, 0.5424166847769936], [1.024387095779958, 0.13927748290303316], [1.020808519192413, -0.022196795461478], [0.44758655940038217, -0.18434433897647995], [0.9018788591285991, -0.28744216873955436], [-0.2287373684746116, 0.9442346942288723]]
[[0.5133615330007668, 0.5424824450899955], [1.0227650192713063, 0.13899664122516764], [1.0198037578933052, -0.02266608294705783], [0.4458300069826242, -0.1849120486830685], [0.9005183955367897, -0.288115286056349], [-0.23014855246324714, 0.9450169563081701]]
[[0.5138108561263683, 0.5425467681775624], [1.0211423384685392, 0.13871420068132986], [1.0187991265736127, -0.02313570899793163], [0.4440742385248393, -0.1854798525093207], [0.8991568204408221, -0.288789186016422], [-0.23155758299384704, 0.9457968452475443]]
[[0.5142601821191001, 0.5426096536341318], [1.0195190578065645, 0.1384301607451323], [1.0177946282564783, -0.02360567345178683], [0.44231925900974645, -0.1860477498607365], [0.8977941375459644, -0.28946386800593227], [-0.2329644553370836, 0.9465743589488732]]
[[0.5147095103049246, 0.5426711010593297], [1.0178951817187856, 0.13814452089630433], [1.0167902659618349, -0.024075976143959753], [0.44056507341555784, -0.18661574014129328], [0.8964303505592386, -0.2901393314067203], [-0.23436916477240297, 0.9473494953225964]]
[[0.5151588400085853, 0.5427311100579727], [1.0162707146370904, 0.13785728062068797], [1.0157860427063994, -0.024546616907435925], [0.4388116867159678, -0.18718382275344897], [0.8950654631894143, -0.2908155755963122], [-0.2357717065880354, 0.9481222522877182]]
[[0.5156081705535998, 0.5427896802400655], [1.0146456609918446, 0.1375684394102439], [1.0147819615036633, -0.025017595572852235], [0.4370591038801382, -0.187751997098142], [0.8936994791469999, -0.29149259994791965], [-0.23717207608101454, 0.9488926277718106]]
[[0.5160575012622626, 0.5428468112208091], [1.0130200252118702, 0.13727799676305916], [1.0137780253638757, -0.02548891196848631], [0.4353073298726763, -0.18832026257478401], [0.8923324021442247, -0.2921704038304334], [-0.23857026855719593, 0.9496606197110266]]
[[0.5165068314556454, 0.5429025026205984], [1.0113938117244328, 0.1369859521833438], [1.0127742372940374, -0.025960565920261157], [0.43355636965362265, -0.18888861858126615], [0.8909642358950308, -0.2928489866084308], [-0.23996627933127188, 0.9504262260501016]]
[[0.5169561604536017, 0.5429567540650271], [1.0097670249552357, 0.13669230518143827], [1.0117706002978926, -0.026432557251739368], [0.4318062281784354, -0.1894570645139532], [0.889594984115064, -0.29352834764217145], [-0.24136010372678512, 0.9511894447423658]]
[[0.51740548757476, 0.5430095651848846], [1.008139669328392, 0.13639705527381654], [1.010767117375907, -0.026904885784126312], [0.43005691039796456, -0.1900255997676868], [0.8882246505216519, -0.2942084862875972], [-0.24275173707615494, 0.9519502737497432]]
[[0.5178548121365312, 0.5430609356161633], [1.0065117492664268, 0.13610020198309145], [1.0097637915252708, -0.02737755133626161], [0.4283084212584484, -0.19059422373578006], [0.8868532388338046, -0.2948894018963326], [-0.24414117472068259, 0.9527087110427634]]
[[0.5183041334551046, 0.5431108650000567], [1.0048832691902552, 0.13580174483801385], [1.0087606257398805, -0.027850553724620686], [0.426560765701489, -0.19116293581001897], [0.8854807527721978, -0.2955710938156829], [-0.24552841201057424, 0.9534647546005672]]
[[0.5187534508454533, 0.543159352982963], [1.0032542335191659, 0.13550168337348106], [1.007757623010327, -0.02832389276331416], [0.4248139486640341, -0.19173173538066296], [0.8841071960591573, -0.29625356138863795], [-0.2469134443049585, 0.9542184024109139]]
[[0.5192027636213281, 0.5432063992164857], [1.001624646670815, 0.13520001713053725], [1.0067547863238893, -0.028797568264082373], [0.4230679750783679, -0.19230062183644053], [0.8827325724186524, -0.2969368039538648], [-0.24829626697189916, 0.9549696524701851]]
[[0.5196520710952648, 0.5432520033574376], [0.9999945130612135, 0.13489674565637913], [1.0057521186645249, -0.02927158003629361], [0.4213228498720915, -0.19286959456454864], [0.8813568855762868, -0.29762082084571384], [-0.24967687538841157, 0.9557185027833939]]
[[0.5201013725785806, 0.5432961650678368], [0.9983638371046997, 0.13459186850435365], [1.004749623012849, -0.029745927886949627], [0.41957857796810005, -0.1934386529506583], [0.8799801392592752, -0.2983056113942196], [-0.251055264940485, 0.9564649513641865]]
[[0.5205506673813769, 0.5433388840149161], [0.9967326232139432, 0.13428538523397066], [1.0037473023461376, -0.030220611620671762], [0.4178351642845758, -0.19400779637890428], [0.8786023371964441, -0.2989911749250929], [-0.2524314310230932, 0.9572089962348587]]
[[0.5209999548125384, 0.5433801598711193], [0.9951008757999201, 0.13397729541089953], [1.0027451596383048, -0.030695631039708158], [0.416092613734965, -0.1945770242318899], [0.8772234831182127, -0.29967751075972804], [-0.2538053690402139, 0.9579506354263506]]
[[0.5214492341797344, 0.5434199923141048], [0.9934685992719069, 0.13366759860697489], [1.0017431978599038, -0.031170985943927323], [0.4143509312279683, -0.1951463358906836], [0.875843580756586, -0.3003646182151969], [-0.2551770744048399, 0.958689866978259]]
[[0.5218985047894227, 0.5434583810267449], [0.9918357980374607, 0.1333562944001991], [1.0007414199781066, -0.03164667613082017], [0.41261012166751654, -0.19571573073482199], [0.8744626338451396, -0.30105249660425626], [-0.2565465425390038, 0.9594266889388434]]
[[0.5223477659468404, 0.5434953256971305], [0.990202476502407, 0.13304338237474586], [0.9997398289566938, -0.03212270139549468], [0.4108701899527568, -0.19628520814230493], [0.8730806461190058, -0.30174114523534], [-0.2579137688737921, 0.9601610993650311]]
[[0.522797016956019, 0.5435308260185729], [0.9885686390708328, 0.13272886212096538], [0.9987384277560547, -0.03259906153067354], [0.4091311409780416, -0.1968547674895946], [0.8716976213148705, -0.30243056341256297], [-0.2592787488493527, 0.960893096322425]]
[[0.523246257119771, 0.5435648816896029], [0.9869342901450613, 0.13241273323538694], [0.9977372193331621, -0.033075756326694385], [0.4073929796329029, -0.1974244081516166], [0.8703135631709502, -0.3031207504357191], [-0.26064147791492515, 0.9616226778853092]]
[[0.5236954857397011, 0.5435974924139706], [0.9852994341256528, 0.1320949953207165], [0.9967362066415737, -0.033552785571510514], [0.40565571080204593, -0.19799412950176146], [0.8689284754269913, -0.30381170560028553], [-0.2620019515288448, 0.9623498421366501]]
[[0.5241447021162016, 0.5436286579006538], [0.9836640754113782, 0.13177564798584984], [0.9957353926314152, -0.03403014905068259], [0.40391933936532565, -0.1985639309118777], [0.8675423618242502, -0.30450342819741655], [-0.2633601651585674, 0.963074587168113]]
[[0.5245939055484534, 0.5436583778638533], [0.9820282183992124, 0.13145469084586936], [0.9947347802493702, -0.034507846547380296], [0.4021838701977309, -0.1991338117522747], [0.8661552261054829, -0.3051959175139465], [-0.2647161142806785, 0.9637969110800597]]
[[0.5250430953344275, 0.543686652022996], [0.9803918674843201, 0.13113212352204925], [0.9937343724386718, -0.03498587784238239], [0.40044930816937246, -0.19970377139172124], [0.8647670720149376, -0.3058891728323904], [-0.26606979438091755, 0.9645168119815557]]
[[0.5254922707708871, 0.5437134801027373], [0.9787550270600426, 0.13080794564185672], [0.9927341721390908, -0.035464242714072634], [0.3987156581454628, -0.20027380919744744], [0.8633779032983387, -0.30658319343094487], [-0.26742120095418725, 0.965234287990381]]
[[0.5259414311533862, 0.5437388618329628], [0.9771177015178846, 0.13048215683895734], [0.9917341822869277, -0.03594294093843643], [0.3969829249863041, -0.2008439245351374], [0.8619877237028776, -0.3072779785834827], [-0.26877032950456914, 0.9659493372330306]]
[[0.5263905757762695, 0.5437627969487872], [0.975479895247496, 0.13015475675321864], [0.9907344058149956, -0.03642197228906383], [0.3952511135472642, -0.20141411676893625], [0.8605965369771966, -0.3079735275595613], [-0.27011717554534903, 0.966661957844722]]
[[0.526839703932677, 0.5437852851905596], [0.9738416126366685, 0.12982574503071148], [0.9897348456526197, -0.03690133653714116], [0.3935202286787717, -0.2019843852614418], [0.8592043468713851, -0.30866983962441413], [-0.2714617345990186, 0.9673721479694053]]
[[0.5272888149145416, 0.5438063263038609], [0.9722028580713117, 0.12949512132371427], [0.9887355047256164, -0.037381033451456144], [0.3917902752262863, -0.20255472937370922], [0.8578111571369562, -0.3093669140389566], [-0.27280400219730677, 0.9680799057597623]]
[[0.52773790801259, 0.5438259200395088], [0.9705636359354465, 0.1291628852907152], [0.9877363859562919, -0.03786106279839104], [0.39006125803029607, -0.2031251484652484], [0.8564169715268484, -0.3100647500597835], [-0.2741439738811824, 0.9687852293772181]]
[[0.5281869825163443, 0.5438440661535558], [0.968923950611189, 0.12882903659641612], [0.9867374922634246, -0.038341424341923995], [0.38833318192629124, -0.20369564189402342], [0.8550217937954021, -0.31076334693917235], [-0.27548164520087937, 0.9694881169919447]]
[[0.5286360377141228, 0.5438607644072927], [0.9672838064787392, 0.12849357491173607], [0.9857388265622601, -0.03882211784362589], [0.3866060517447535, -0.2042662090164509], [0.8536256276983561, -0.31146270392507697], [-0.2768170117159076, 0.9701885667828631]]
[[0.5290850728930393, 0.5438760145672501], [0.9656432079163646, 0.12815649991381214], [0.9847403917644972, -0.039303143062657454], [0.38487987231113713, -0.20483684918739997], [0.8522284769928289, -0.31216282026113557], [-0.27815006899507183, 0.9708865769376586]]
[[0.5295340873390074, 0.5438898164051968], [0.9640021593003916, 0.12781781128600436], [0.983742190778282, -0.039784499755772175], [0.3831546484458563, -0.20540756176019298], [0.8508303454373147, -0.31286369518666574], [-0.2794808126164824, 0.9715821456527746]]
[[0.5299830803367356, 0.5439021696981456], [0.9623606650051874, 0.12747750871789817], [0.9827442265081899, -0.04026618767730825], [0.38143038496426357, -0.20597834608660157], [0.8494312367916647, -0.313565327936666], [-0.2808092381675794, 0.9722752711334293]]
[[0.5304320511697336, 0.5439130742283528], [0.960718729403148, 0.12713559190531196], [0.9817465018552228, -0.04074820657918814], [0.37970708667663833, -0.20654920151684475], [0.8480311548170762, -0.3142677177418127], [-0.28213534124514217, 0.972965951593618]]
[[0.5308809991203101, 0.5439225297833146], [0.9590763568646891, 0.12679206055028686], [0.9807490197167963, -0.04123055621092644], [0.3779847583881711, -0.20712012739959937], [0.8466301032760876, -0.314970863828471], [-0.2834591174553038, 0.973654185256109]]
[[0.5313299234695729, 0.5439305361557766], [0.9574335517582256, 0.1264469143611051], [0.9797517829867266, -0.041713236319613364], [0.37626340489894206, -0.20769112308198368], [0.8452280859325565, -0.31567476541868056], [-0.2847805624135744, 0.9743399703524666]]
[[0.5317788234974341, 0.5439370931437306], [0.9557903184501668, 0.12610015305228559], [0.9787547945552278, -0.04219624664992063], [0.37454303100391456, -0.20826218790956397], [0.843825106551658, -0.3163794217301646], [-0.28609967174484513, 0.975023305123045]]
[[0.5322276984826043, 0.5439422005504136], [0.9541466613048926, 0.12575177634458387], [0.9777580573088884, -0.04267958694410517], [0.37282364149290514, -0.20883332122636084], [0.8424211688998601, -0.3170848319763323], [-0.28741644108341985, 0.9757041878169931]]
[[0.5326765477025995, 0.5439458581843153], [0.9525025846847502, 0.12540178396500298], [0.9767615741306745, -0.04316325694199405], [0.37110524115058086, -0.20940452237483265], [0.8410162767449256, -0.317790995366268], [-0.2887308660730154, 0.9763826166922702]]
[[0.5331253704337371, 0.5439480658591708], [0.9508580929500393, 0.12505017564678889], [0.9757653478999143, -0.04364725638099721], [0.3693878347564391, -0.20997579069589087], [0.8396104338558937, -0.3184979111047449], [-0.29004294236678424, 0.9770585900156386]]
[[0.5335741659511402, 0.5439488233939713], [0.9492131904589937, 0.12469695112943933], [0.9747693814922879, -0.044131584996093064], [0.36767142708479106, -0.21054712552888621], [0.838203644003069, -0.3192055783922145], [-0.29135266562732803, 0.9777321060626792]]
[[0.5340229335287361, 0.5439481306129572], [0.9475678815677693, 0.12434211015869884], [0.9737736777798115, -0.04461624251983933], [0.3659560229047392, -0.21111852621162105], [0.8367959109580047, -0.31991399642481666], [-0.29266003152671966, 0.9784031631177922]]
[[0.5344716724392601, 0.543945987345623], [0.9459221706304363, 0.1239856524865705], [0.9727782396308399, -0.04510122868235986], [0.364241626980175, -0.21168999208033532], [0.8353872384934997, -0.32062316439436966], [-0.2939650357465056, 0.9790717594742034]]
[[0.534920381954252, 0.5439423934267182], [0.9442760619989627, 0.12362757787131343], [0.9717830699100455, -0.04558654321135106], [0.3625282440697533, -0.21226152246971564], [0.8339776303835837, -0.32133308148837825], [-0.29526767397773507, 0.9797378934339704]]
[[0.5353690613440596, 0.5439373486962487], [0.9426295600231978, 0.12326788607744738], [0.9707881714784109, -0.0460721858320743], [0.3608158789268772, -0.21283311671288815], [0.832567090403499, -0.3220437468900297], [-0.2965679419209669, 0.980401563307988]]
[[0.5358177098778396, 0.543930852999474], [0.9409826690508645, 0.12290657687575257], [0.9697935471932211, -0.04655815626736246], [0.35910453629968514, -0.21340477414142558], [0.8311556223296975, -0.3227551597781991], [-0.2978658352862882, 0.9810627674159893]]
[[0.5362663268235585, 0.5439229061869149], [0.939335393427545, 0.1225436500432762], [0.9687991999080521, -0.04704445423760896], [0.35739422093103534, -0.21397649408533848], [0.8297432299398252, -0.3234673193274439], [-0.29916134979332737, 0.981721504086559]]
[[0.5367149114479919, 0.5439135081143489], [0.9376877374966648, 0.12217910536333405], [0.9678051324727593, -0.047531079460772264], [0.3556849375584868, -0.2145482758730786], [0.8283299170127086, -0.3241802247080062], [-0.3004544811712723, 0.9823777716571321]]
[[0.5371634630167264, 0.5439026586428132], [0.936039705599483, 0.12181294262551155], [0.9668113477334698, -0.048018031652373415], [0.353976690914287, -0.21512011883153837], [0.8269156873283466, -0.32489387508581724], [-0.3017452251588839, 0.9830315684740016]]
[[0.5376119807941605, 0.5438903576386054], [0.9343913020750731, 0.12144516162566583], [0.9658178485325674, -0.04850531052549433], [0.3522694857253486, -0.21569202228605186], [0.8255005446678918, -0.325608269622494], [-0.3030335775045151, 0.9836828928923228]]
[[0.5380604640435069, 0.543876604973286], [0.9327425312603244, 0.12107576216593495], [0.9648246377086934, -0.048992915790771835], [0.3505633267132499, -0.21626398556038587], [0.8240844928136516, -0.32632340747533656], [-0.30431953396611455, 0.9843317432761215]]
[[0.538508912026788, 0.5438614005236769], [0.9310933974899075, 0.12070474405473083], [0.9638317180967211, -0.04948084715640518], [0.3488582185941982, -0.2168360079767519], [0.822667535549059, -0.32703928779733654], [-0.3056030903112589, 0.9849781179982935]]
[[0.5389573240048445, 0.5438447441718637], [0.9294439050962836, 0.12033210710674865], [0.9628390925277615, -0.0499691043281457], [0.347154166079033, -0.21740808885579505], [0.8212496766586789, -0.32775590973717167], [-0.3068842423171529, 0.9856220154406149]]
[[0.5394056992373303, 0.5438266358051961], [0.9277940584096718, 0.11995785114296599], [0.9618467638291394, -0.05045768700930158], [0.3454511738731944, -0.21798022751660004], [0.8198309199281788, -0.32847327243920854], [-0.3081629857706549, 0.986263433993746]]
[[0.5398540369827163, 0.5438070753162895], [0.9261438617580504, 0.1195819759906484], [0.9608547348243943, -0.050946594900731924], [0.3437492466767213, -0.218552423276686], [0.818411269144331, -0.32919137504350293], [-0.3094393164682833, 0.986902372057235]]
[[0.5403023364982887, 0.5437860626030249], [0.9244933194671381, 0.11920448148334879], [0.9598630083332642, -0.05143582770084797], [0.34204838918422603, -0.21912467545200906], [0.8169907280949933, -0.32991021668579823], [-0.31071323021623953, 0.9875388280395221]]
[[0.5407505970401539, 0.5437635975685493], [0.9228424358603791, 0.11882536746091178], [0.958871587171677, -0.05192538510561232], [0.34034860608488315, -0.21969698335696158], [0.8155693005690988, -0.3306297964975314], [-0.3119847228304177, 0.988172800357947]]
[[0.541198817863235, 0.543739680121279], [0.9211912152589337, 0.11844463376947549], [0.95788047415174, -0.05241526680853387], [0.3386499020624114, -0.22026934630436903], [0.8141469903566435, -0.3313501136058269], [-0.3132537901364226, 0.988804287438754]]
[[0.5416469982212764, 0.5437143101748998], [0.9195396619816664, 0.11806228026147528], [0.9568896720817344, -0.05290547250066755], [0.33695228179506204, -0.22084176360549057], [0.8127238012486774, -0.3320711671335014], [-0.3145204279695816, 0.989433287717098]]
[[0.5420951373668427, 0.5436874876483634], [0.9178877803451261, 0.11767830679564455], [0.9558991837660981, -0.05339600187061681], [0.3352557499555985, -0.2214142345700206], [0.8112997370372874, -0.3327929561990627], [-0.3157846321749619, 0.9900597996370432]]
[[0.5425432345513178, 0.5436592124658933], [0.9162355746635414, 0.1172927132370148], [0.95490901200542, -0.05388685460452981], [0.333560311211284, -0.22198675850608934], [0.8098748015155902, -0.33351547991671576], [-0.31704639860738715, 0.9906838216515705]]
[[0.5429912890249111, 0.5436294845569853], [0.9145830492488032, 0.11690549945692799], [0.9539191595964307, -0.054378030386091944], [0.33186597022386555, -0.22255933472025155], [0.808448998477718, -0.3342387373963502], [-0.31830572313144634, 0.9913053522225934]]
[[0.5434393000366543, 0.5435983038564037], [0.9129302084104514, 0.1165166653330234], [0.9529296293319922, -0.05486952889653646], [0.3301727316495576, -0.223131962517503], [0.8070223317188072, -0.3349627277435581], [-0.319562601621514, 0.9919243898209426]]
[[0.5438872668344022, 0.5435656703041877], [0.9112770564556653, 0.11612621074925507], [0.9519404240010849, -0.05536134981463269], [0.328480600139027, -0.22370464120126551], [0.8055948050349868, -0.3356874500596204], [-0.32081702996176265, 0.9925409329263868]]
[[0.5443351886648355, 0.5435315838456478], [0.9096235976892452, 0.11573413559588293], [0.9509515463888006, -0.05585349281669021], [0.3267895803373763, -0.22427737007339482], [0.8041664222233644, -0.33641290344151736], [-0.32206900404618116, 0.9931549800276327]]
[[0.544783064773462, 0.5434960444313678], [0.9079698364136052, 0.11534043976948143], [0.9499629992763333, -0.056345957576555916], [0.3250996768841301, -0.22485014843417686], [0.8027371870820171, -0.33713908698192313], [-0.32331851977858206, 0.9937665296223268]]
[[0.545230894404614, 0.5434590520172089], [0.9063157769287594, 0.1149451231729421], [0.9489747854409678, -0.05683874376560903], [0.32341089441322146, -0.22542297558232477], [0.8013071034099805, -0.3378659997692073], [-0.3245655730726227, 0.9943755802170655]]
[[0.5456786768014551, 0.5434206065643028], [0.9046614235323066, 0.11454818571546962], [0.9479869076560726, -0.057331851052768903], [0.3217232375529731, -0.2259958508149854], [0.799876175007234, -0.3385936408874402], [-0.32581015985181433, 0.9949821303273931]]
[[0.5461264112059746, 0.5433807080390605], [0.9030067805194159, 0.11414962731259203], [0.9469993686910829, -0.05782527910448273], [0.32003671092607927, -0.22656877342773132], [0.7984444056746869, -0.33932200941638807], [-0.3270522760495476, 0.9955861784778155]]
[[0.5465740968589942, 0.5433393564131658], [0.9013518521828184, 0.11374944788615632], [0.9460121713114988, -0.05831902758473458], [0.318351319149597, -0.2271417427145676], [0.7970117992141709, -0.3400511044315172], [-0.3282919176090932, 0.9961877232017928]]
[[0.5470217330001652, 0.5432965516635827], [0.899696642812794, 0.11334764736433484], [0.9450253182788736, -0.05881309615503367], [0.31666706683492896, -0.2277147579679232], [0.7955783594284294, -0.3407809250039941], [-0.3295290804836236, 0.9967867630417566]]
[[0.5474693188679701, 0.5432522937725484], [0.8980411566971557, 0.11294422568162513], [0.9440388123508004, -0.05930748447442385], [0.3149839585878052, -0.22828781847865906], [0.7941440901210995, -0.3415114702006861], [-0.33076376063623036, 0.9973832965491033]]
[[0.5479168536997269, 0.5432065827275814], [0.8963853981212382, 0.11253918277885286], [0.9430526562809074, -0.05980219219947272], [0.31330199900827077, -0.22886092353606122], [0.7927089950967054, -0.34224273908416225], [-0.33199595403992893, 0.9979773222842072]]
[[0.5483643367315848, 0.543159418521477], [0.8947293713678842, 0.11213251860317605], [0.9420668528188444, -0.06029721898427664], [0.31162119269066774, -0.2294340724278423], [0.7912730781606431, -0.3429747307126926], [-0.3332256566776848, 0.9985688388164201]]
[[0.5488117671985272, 0.5431108011523099], [0.893073080717434, 0.11172423310808278], [0.9410814047102725, -0.06079256448045484], [0.30994154422362197, -0.23000726444014116], [0.78983634311917, -0.343707444140252], [-0.3344528645424212, 0.9991578447240805]]
[[0.5492591443343755, 0.5430607306234333], [0.8914165304477113, 0.11131432625339815], [0.9400963146968613, -0.0612882283371538], [0.30826305819002964, -0.23058049885752463], [0.7883987937793949, -0.34444087841651905], [-0.3356775736370319, 0.9997443385945075]]
[[0.5497064673717875, 0.5430092069434805], [0.8897597248340088, 0.11090279800527955], [0.9391115855162709, -0.06178421020104145], [0.3065857391670378, -0.23115377496298498], [0.7869604339492626, -0.3451750325868796], [-0.33689977997439813, 1.0003283190240193]]
[[0.550153735542258, 0.5429562301263651], [0.8881026681490799, 0.11048964833622699], [0.9381272199021463, -0.062280509716308094], [0.3049095917260318, -0.2317270920379387], [0.7855212674375447, -0.3459099056924232], [-0.33811947957740546, 1.000909784617926]]
[[0.5506009480761204, 0.5429018001912828], [0.886445364663119, 0.1100748772250812], [0.9371432205841062, -0.06277712652466047], [0.3032346204326175, -0.2323004493622255], [0.7840812980538221, -0.3466454967699465], [-0.3393366684789547, 1.001488733990544]]
[[0.5510481042025485, 0.542845917162707], [0.8847878186437591, 0.10965848465702387], [0.9361595902877378, -0.0632740602653298], [0.30156082984661303, -0.23287384621411325], [0.7826405296084856, -0.3473818048519547], [-0.3405513427219748, 1.002065165765187]]
[[0.5514952031495567, 0.5427885810703952], [0.883130034356044, 0.10924047062358082], [0.9351763317345776, -0.0637713105750635], [0.2998882245220207, -0.2334472818702927], [0.7811989659127055, -0.3481188289666646], [-0.34176349835944286, 1.0026390785741846]]
